"Adverb","Adjective","a","b","c","d","GStat","Frequency"
"perfectly","viable",4,4306,951,98358522,28.5843399629661,"higher"
"perfectly","visible",1,4309,2833,98356640,2.42089437966209,"higher"
"perfectly","warm",1,4309,6065,98353408,1.18187184114341,"higher"
"perfectly","warmed",1,4309,46,98359427,10.3963763710297,"higher"
"perfectly","waterproof",1,4309,401,98359072,6.115931497306,"higher"
"perfectly","watertight",1,4309,136,98359337,8.25048310552376,"higher"
"perfectly","wearable",2,4308,28,98359445,25.4495394910729,"higher"
"perfectly","weighted",3,4307,231,98359242,28.1336326881338,"higher"
"perfectly","welcome",4,4306,2975,98356498,19.6490967765677,"higher"
"perfectly","well",46,4264,6939,98352534,370.558152061571,"higher"
"perfectly","well-adjusted",1,4309,17,98359456,12.3485720248668,"higher"
"perfectly","well-deserved",1,4309,46,98359427,10.3963763710297,"higher"
"perfectly","white",5,4305,20022,98339451,9.16075101096205,"higher"
"perfectly","wild",1,4309,5085,98354388,1.44845105518387,"higher"
"perfectly","willing",16,4294,3853,98355620,113.976617433035,"higher"
"perfectly","wonderful",2,4308,4656,98354817,5.53882278045417,"higher"
"perfectly","worldly",1,4309,235,98359238,7.16838142808903,"higher"
"totally","abandoned",1,5690,448,98357644,5.35527477595177,"higher"
"totally","abate",1,5690,2,98358090,15.6964060671367,"higher"
"totally","abnormal",1,5690,800,98357292,4.23734416986598,"higher"
"totally","absent",13,5678,1438,98356654,105.417119531077,"higher"
"totally","absorbing",6,5685,257,98357835,59.8997395763682,"higher"
"totally","abstinent",1,5690,8,98358084,13.2372075289344,"higher"
"totally","absurd",1,5690,925,98357167,3.96161113739223,"higher"
"totally","acceptable",5,5686,3603,98354489,22.1886047343609,"higher"
"totally","accepted",1,5690,1621,98356471,2.92059114467047,"higher"
"totally","accessible",2,5689,1619,98356473,8.43001505627913,"higher"
"totally","accidental",1,5690,715,98357377,4.45201981234729,"higher"
"totally","accountable",1,5690,658,98357434,4.61145926423847,"higher"
"totally","accurate",6,5685,2880,98355212,31.331824302983,"higher"
"totally","achlorhydric",1,5690,13,98358079,12.3118417708603,"higher"
"totally","acquiescent",1,5690,34,98358058,10.4373447409863,"higher"
"totally","additive",1,5690,142,98357950,7.61300869704332,"higher"
"totally","adequate",7,5684,3523,98354569,35.9112646428214,"higher"
"totally","adversarial",1,5690,126,98357966,7.84935800830107,"higher"
"totally","afraid",1,5690,5536,98352556,0.917536971277139,"higher"
"totally","aggressive",1,5690,1907,98356185,2.62879719932094,"higher"
"totally","agreeable",1,5690,392,98357700,5.61554019472442,"higher"
"totally","agricultural",1,5690,4020,98354072,1.38204534939211,"higher"
"totally","algorithmic",1,5690,13,98358079,12.3118417708603,"higher"
"totally","alien",25,5666,1041,98357051,251.058311518604,"higher"
"totally","alienated",1,5690,131,98357961,7.7724069869694,"higher"
"totally","alike",1,5690,507,98357585,5.11492477146382,"higher"
"totally","all-embracing",1,5690,130,98357962,7.78755862873657,"higher"
"totally","alone",15,5676,10241,98347851,68.1427301806982,"higher"
"totally","altered",1,5690,549,98357543,4.96075987228309,"higher"
"totally","altruistic",1,5690,139,98357953,7.65521653863095,"higher"
"totally","amateur",1,5690,1384,98356708,3.20919590079588,"higher"
"totally","amazed",5,5686,875,98357217,36.0046004040108,"higher"
"totally","ambivalent",1,5690,273,98357819,6.32424268600226,"higher"
"totally","american",1,5690,15662,98342430,0.00939075084804541,"higher"
"totally","amoral",1,5690,58,98358034,9.38394088245875,"higher"
"totally","amorphous",1,5690,206,98357886,6.878494258814,"higher"
"totally","anachronistic",1,5690,120,98357972,7.94584947058999,"higher"
"totally","anaemic",1,5690,74,98358018,8.90223797549014,"higher"
"totally","analogue",1,5690,332,98357760,5.94039195788827,"higher"
"totally","angelic",1,5690,87,98358005,8.58205854895979,"higher"
"totally","anonymous",4,5687,1116,98356976,25.12818345148,"higher"
"totally","anosmic",1,5690,0,98358092,19.5152596699728,"higher"
"totally","anti-establishment",1,5690,30,98358062,10.6833667786933,"higher"
"totally","anti-social",1,5690,192,98357900,7.01728334348219,"higher"
"totally","anti-trade",1,5690,16,98358076,11.9106962085515,"higher"
"totally","antisocial",2,5689,48,98358044,22.2420084730302,"higher"
"totally","antithetical",1,5690,56,98358036,9.45328346181845,"higher"
"totally","apathetic",1,5690,96,98357996,8.38728945194553,"higher"
"totally","appalled",2,5689,478,98357614,13.1719533474778,"higher"
"totally","apparent",1,5690,5207,98352885,1.00199610226284,"higher"
"totally","appropriate",3,5688,11176,98346916,4.50119979002934,"higher"
"totally","aquatic",1,5690,405,98357687,5.55187554202682,"higher"
"totally","arbitrary",1,5690,1070,98357022,3.68729329734231,"higher"
"totally","artificial",5,5686,1969,98356123,28.0363441964675,"higher"
"totally","ashamed",2,5689,1031,98357061,10.1657069415987,"higher"
"totally","assimilated",1,5690,56,98358036,9.45328346181845,"higher"
"totally","assured",1,5690,699,98357393,4.49540030905925,"higher"
"totally","asymptomatic",1,5690,128,98357964,7.81821601926217,"higher"
"totally","authentic",1,5690,823,98357269,4.18335117728529,"higher"
"totally","automated",1,5690,388,98357704,5.63556416507465,"higher"
"totally","automatic",3,5688,2268,98355824,13.0369287919486,"higher"
"totally","autonomous",4,5687,1101,98356991,25.234510098873,"higher"
"totally","available",3,5688,26987,98331105,1.04113828297687,"higher"
"totally","avoidable",1,5690,128,98357964,7.81821601926217,"higher"
"totally","aware",5,5686,10459,98347633,12.3289032629085,"higher"
"totally","awesome",1,5690,367,98357725,5.74427428447752,"higher"
"totally","bad",2,5689,14789,98343303,1.10749436471991,"higher"
"totally","baffled",2,5689,144,98357948,17.9132136357385,"higher"
"totally","bald",4,5687,607,98357485,29.9291617754854,"higher"
"totally","banished",1,5690,61,98358031,9.28426481267981,"higher"
"totally","bankrupt",2,5689,592,98357500,12.3311642160747,"higher"
"totally","bare",2,5689,2116,98355976,7.41721165519647,"higher"
"totally","barmy",2,5689,86,98358006,19.9498632956536,"higher"
"totally","beautiful",1,5690,8376,98349716,0.418002550993215,"higher"
"totally","bemused",7,5684,279,98357813,70.8780466121852,"higher"
"totally","beneficial",1,5690,1384,98356708,3.20919590079588,"higher"
"totally","bereft",3,5688,176,98357916,28.0851103995318,"higher"
"totally","berserk",3,5688,117,98357975,30.5027214317738,"higher"
"totally","besotted",1,5690,66,98358026,9.12851057481891,"higher"
"totally","bewildered",7,5684,496,98357596,62.923876084747,"higher"
"totally","bewildering",2,5689,251,98357841,15.7147883710689,"higher"
"totally","biased",1,5690,495,98357597,5.16139512620901,"higher"
"totally","binding",1,5690,1907,98356185,2.62879719932094,"higher"
"totally","bizarre",3,5688,1018,98357074,17.6938419554094,"higher"
"totally","black",11,5680,22027,98336065,27.9791171322807,"higher"
"totally","bland",1,5690,431,98357661,5.43059031883875,"higher"
"totally","bland",1,5690,431,98357661,5.43059031883875,"higher"
"totally","blank",4,5687,1361,98356731,23.5713388769639,"higher"
"totally","blind",29,5662,2587,98355505,247.583829054925,"higher"
"totally","bloody",1,5690,5970,98352122,0.816815842573926,"higher"
"totally","bogus",1,5690,326,98357766,5.97611762454315,"higher"
"totally","bonded",1,5690,112,98357980,8.08231779112593,"higher"
"totally","booked",1,5690,293,98357799,6.18540446271839,"higher"
"totally","bored",3,5688,1349,98356743,16.0451479896069,"higher"
"totally","boring",3,5688,1611,98356481,15.0115845986208,"higher"
"totally","brainless",1,5690,34,98358058,10.4373447409863,"higher"
"totally","brilliant",3,5688,3395,98354697,10.7481605662513,"higher"
"totally","broken",1,5690,3762,98354330,1.48483979340083,"higher"
"totally","built-up",1,5690,162,98357930,7.35264965017001,"higher"
"totally","businesslike",1,5690,169,98357923,7.26910940759863,"higher"
"totally","callous",2,5689,182,98357910,16.9865878812481,"higher"
"totally","calm",1,5690,1511,98356581,3.04836260679518,"higher"
"totally","capable",1,5690,4820,98353272,1.11166380640438,"higher"
"totally","captivating",1,5690,57,98358035,9.41830966787682,"higher"
"totally","careless",1,5690,546,98357546,4.97136171343208,"higher"
"totally","catastrophic",1,5690,390,98357702,5.62552592648005,"higher"
"totally","celibate",1,5690,107,98357985,8.17266471230426,"higher"
"totally","celtic",1,5690,940,98357152,3.9311915492782,"higher"
"totally","centralized",1,5690,334,98357758,5.9286292755516,"higher"
"totally","certain",4,5687,21762,98336330,3.7661372391884,"higher"
"totally","certifiable",1,5690,13,98358079,12.3118417708603,"higher"
"totally","charmed",1,5690,64,98358028,9.1893538456211,"higher"
"totally","charmless",1,5690,21,98358071,11.3817637272078,"higher"
"totally","chemical",1,5690,3929,98354163,1.41730472855318,"higher"
"totally","childish",1,5690,442,98357650,5.38151703484603,"higher"
"totally","clean",3,5688,4649,98353443,9.00782314620341,"higher"
"totally","clear",6,5685,22383,98335709,8.99130248111112,"higher"
"totally","client-centred",1,5690,5,98358087,14.1091036590962,"higher"
"totally","closed",1,5690,2925,98355167,1.89123512930296,"higher"
"totally","co-ordinated",1,5690,314,98357778,6.04962106274487,"higher"
"totally","coincidental",1,5690,99,98357993,8.32640673838794,"higher"
"totally","cold",2,5689,10661,98347431,1.93898306903592,"higher"
"totally","cold-blooded",1,5690,118,98357974,7.97909184289818,"higher"
"totally","colourless",1,5690,165,98357927,7.31641024097941,"higher"
"totally","comfortable",4,5687,3837,98354255,15.5734668835815,"higher"
"totally","committed",9,5682,1571,98356521,64.8596636866654,"higher"
"totally","common",1,5690,18968,98339124,0.00892940603792902,"lower"
"totally","communal",2,5689,705,98357387,11.6465517909109,"higher"
"totally","compatible",4,5687,1152,98356940,24.8788037978445,"higher"
"totally","competent",2,5689,1216,98356876,9.52754651663257,"higher"
"totally","complementary",1,5690,835,98357257,4.15580592256208,"higher"
"totally","comprehensive",6,5685,3531,98354561,28.9638906998594,"higher"
"totally","computer-based",1,5690,183,98357909,7.11200527035433,"higher"
"totally","computerised",1,5690,567,98357525,4.89837842708179,"higher"
"totally","concentrated",1,5690,590,98357502,4.82158166478657,"higher"
"totally","concerned",1,5690,15583,98342509,0.0103626100570191,"higher"
"totally","condemnable",1,5690,1,98358091,16.7427866730381,"higher"
"totally","confident",7,5684,3144,98354948,37.4592245887307,"higher"
"totally","confidential",5,5686,1092,98357000,33.8199246355797,"higher"
"totally","confused",28,5663,2081,98356011,249.154529517015,"higher"
"totally","confusing",2,5689,809,98357283,11.1089058607601,"higher"
"totally","congenial",1,5690,181,98357911,7.13369194456619,"higher"
"totally","conscious",2,5689,2974,98355118,6.15548798303087,"higher"
"totally","consistent",4,5687,3067,98355025,17.2753058957672,"higher"
"totally","consonant",1,5690,160,98357932,7.37718643964744,"higher"
"totally","constructive",1,5690,979,98357113,3.85444256044798,"higher"
"totally","contemporary",1,5690,4427,98353665,1.23627816510141,"higher"
"totally","contemptible",1,5690,69,98358023,9.04060646249504,"higher"
"totally","content",1,5690,2340,98355752,2.26975262063607,"higher"
"totally","contractual",1,5690,875,98357217,4.06690421427064,"higher"
"totally","contradictory",2,5689,690,98357402,11.7307183727268,"higher"
"totally","contrary",5,5686,1721,98356371,29.3520476214853,"higher"
"totally","contrasting",3,5688,582,98357510,20.9915589441195,"higher"
"totally","controlled",1,5690,1262,98356830,3.37957114724309,"higher"
"totally","conversant",1,5690,77,98358015,8.8236263029552,"higher"
"totally","convinced",22,5669,2463,98355629,177.908894987426,"higher"
"totally","convincing",7,5684,1235,98356857,50.2965092201019,"higher"
"totally","cool",1,5690,3106,98354986,1.79211421345975,"higher"
"totally","correct",3,5688,5803,98352289,7.81134440471897,"higher"
"totally","corrupt",1,5690,602,98357490,4.7827339753369,"higher"
"totally","counter-productive",2,5689,181,98357911,17.0083902783901,"higher"
"totally","counterproductive",2,5689,92,98358000,19.6837808645187,"higher"
"totally","crap",2,5689,340,98357752,14.5152652429483,"higher"
"totally","crappy",1,5690,42,98358050,10.0211568989173,"higher"
"totally","crazy",6,5685,1690,98356402,37.5822193866599,"higher"
"totally","credible",1,5690,432,98357660,5.42607636821907,"higher"
"totally","creditable",1,5690,116,98357976,8.01290405947516,"higher"
"totally","crushed",1,5690,378,98357714,5.68656142771419,"higher"
"totally","cultivated",1,5690,320,98357772,6.01251881486256,"higher"
"totally","curved",1,5690,833,98357259,4.16036784569344,"higher"
"totally","cynical",3,5688,737,98357355,19.5960233091368,"higher"
"totally","dark",13,5678,10941,98347151,53.8552011485255,"higher"
"totally","de-alcoholised",1,5690,2,98358090,15.6964060671367,"higher"
"totally","dead",3,5688,10833,98347259,4.64852953492428,"higher"
"totally","deaf",14,5677,2613,98355479,99.0548796646915,"higher"
"totally","decent",1,5690,1768,98356324,2.76403862381542,"higher"
"totally","decisive",1,5690,1194,98356898,3.48243606720902,"higher"
"totally","dedicated",4,5687,885,98357207,26.9530872963419,"higher"
"totally","defenceless",2,5689,162,98357930,17.4472233441499,"higher"
"totally","defensive",1,5690,1238,98356854,3.41518020316401,"higher"
"totally","deficient",1,5690,255,98357837,6.45831872488052,"higher"
"totally","degenerate",1,5690,198,98357894,6.95659149801374,"higher"
"totally","dehumanising",1,5690,14,98358078,12.1689786275992,"higher"
"totally","dejected",1,5690,81,98358011,8.7234375779486,"higher"
"totally","delicious",1,5690,1091,98357001,3.65086877119687,"higher"
"totally","delighted",1,5690,2571,98355521,2.10822951845612,"higher"
"totally","delightful",1,5690,1065,98357027,3.69607809670105,"higher"
"totally","demanding",1,5690,1190,98356902,3.48868188228435,"higher"
"totally","demented",1,5690,161,98357931,7.36487968171329,"higher"
"totally","demoralised",1,5690,87,98358005,8.58205854895979,"higher"
"totally","demystified",1,5690,7,98358085,13.4877469486763,"higher"
"totally","dependable",1,5690,128,98357964,7.81821601926217,"higher"
"totally","dependant",2,5689,94,98357998,19.5988993854487,"higher"
"totally","dependent",74,5617,3673,98354419,718.125672772732,"higher"
"totally","depenedant",1,5690,0,98358092,19.5152596699728,"higher"
"totally","depleted",1,5690,195,98357897,6.98670191419594,"higher"
"totally","depressed",2,5689,1485,98356607,8.75986710036176,"higher"
"totally","deprived",3,5688,633,98357459,20.4946993444587,"higher"
"totally","derelict",1,5690,528,98357564,5.03626217197847,"higher"
"totally","deserted",2,5689,796,98357296,11.1721203636008,"higher"
"totally","desperate",1,5690,2429,98355663,2.20540803286347,"higher"
"totally","destabilising",1,5690,43,98358049,9.97475675937336,"higher"
"totally","destructive",1,5690,776,98357316,4.29544722628695,"higher"
"totally","detached",1,5690,708,98357384,4.47087301901663,"higher"
"totally","detrimental",1,5690,360,98357732,5.78192716482964,"higher"
"totally","devoid",21,5670,370,98357722,246.269856691813,"higher"
"totally","devoted",8,5683,1518,98356574,56.3339288788108,"higher"
"totally","different",397,5294,47124,98310968,3190.96570791974,"higher"
"totally","digital",1,5690,1947,98356145,2.5919191429186,"higher"
"totally","dilapidated",1,5690,149,98357943,7.51790939780229,"higher"
"totally","direct",1,5690,10418,98347674,0.217971217098006,"higher"
"totally","disabled",1,5690,3207,98354885,1.73980967039879,"higher"
"totally","disabling",1,5690,84,98358008,8.65148676409503,"higher"
"totally","disappointed",1,5690,2038,98356054,2.51111219305791,"higher"
"totally","disastrous",2,5689,1107,98356985,9.89026666293127,"higher"
"totally","discoloured",1,5690,91,98358001,8.49312003169725,"higher"
"totally","disconcerting",1,5690,231,98357861,6.65282734655348,"higher"
"totally","discorporeal",1,5690,0,98358092,19.5152596699728,"higher"
"totally","disfigured",1,5690,41,98358051,10.0686647649415,"higher"
"totally","disgraceful",2,5689,296,98357796,15.062778684745,"higher"
"totally","disgusted",5,5686,254,98357838,48.2324307608296,"higher"
"totally","disgusting",2,5689,744,98357348,11.4359871385056,"higher"
"totally","dishevelled",1,5690,147,98357945,7.54461452573291,"higher"
"totally","disillusioned",1,5690,272,98357820,6.3314529834469,"higher"
"totally","disinclined",1,5690,82,98358010,8.69916241136336,"higher"
"totally","disingenuous",1,5690,72,98358020,8.95643253492571,"higher"
"totally","disorganised",1,5690,61,98358031,9.28426481267981,"higher"
"totally","disorganized",2,5689,68,98358024,20.8750395078926,"higher"
"totally","disorientated",4,5687,93,98357999,44.7338326657049,"higher"
